t_mono,t_wall,x,y,z,qx,qy,qz,qw
5.3115911666666875,1765050400.814088,-0.07652884,1.5858057,-0.12284127,-0.2036549,0.37845123,0.12081528,0.89482003
5.328392500000007,1765050400.8308895,-0.07680893,1.585475,-0.1230331,-0.20505416,0.37915832,0.1213394,0.89413
5.345902625000008,1765050400.8483996,-0.07691336,1.5851123,-0.123200744,-0.20660535,0.37950334,0.121900946,0.89355
5.363249166666662,1765050400.865746,-0.076889135,1.5848192,-0.12342785,-0.20783807,0.37959284,0.12233414,0.8931667
5.380781791666664,1765050400.8832788,-0.076815605,1.5846169,-0.1237268,-0.2085129,0.37952226,0.12248367,0.89301896
5.399881999999991,1765050400.902379,-0.07669926,1.5844879,-0.12412673,-0.20884575,0.3792795,0.12244409,0.8930498
5.429498375000037,1765050400.9319954,-0.076336384,1.5843384,-0.12482605,-0.20935433,0.37833285,0.12230823,0.89335084
5.447032125000021,1765050400.9495292,-0.07601833,1.5842644,-0.12528053,-0.20967174,0.37735385,0.12222127,0.89370227
5.463764083333331,1765050400.9662611,-0.07568598,1.584194,-0.1257414,-0.21001248,0.376237,0.12211306,0.8941078
5.480480041666681,1765050400.982977,-0.075358965,1.5841438,-0.1262327,-0.21029481,0.37510872,0.12192389,0.8945412
5.4971482083333285,1765050400.9996452,-0.07506275,1.5841494,-0.12675615,-0.2103373,0.37413445,0.12168239,0.894972
5.514374166666698,1765050401.0168712,-0.07478094,1.5842042,-0.1273093,-0.21021955,0.37323955,0.12126213,0.8954303
5.532293708333327,1765050401.0347908,-0.07449913,1.5842762,-0.1278941,-0.210018,0.3722746,0.12063305,0.8959641
5.560993041666677,1765050401.06349,-0.07408028,1.5843809,-0.12881337,-0.20986144,0.37036186,0.11940404,0.8969576
5.578405541666655,1765050401.0809026,-0.073855974,1.5844114,-0.12935184,-0.20989901,0.36901295,0.11864925,0.8976046
5.5991480833333185,1765050401.101645,-0.07361708,1.5844074,-0.12994982,-0.21009529,0.36724406,0.11782892,0.8983919
5.629927916666702,1765050401.1324248,-0.07328987,1.5843145,-0.13072728,-0.21076164,0.36443108,0.116929896,0.8994981
5.647375124999996,1765050401.149872,-0.07315874,1.5842664,-0.13113213,-0.21118674,0.36279273,0.116409115,0.900128
5.669098291666671,1765050401.1715953,-0.07308149,1.5842447,-0.131618,-0.21149483,0.36076272,0.11565146,0.9009689
5.6950447083333415,1765050401.1975417,-0.073022656,1.584189,-0.13218747,-0.21187271,0.35857213,0.115248464,0.9018058
5.713325791666705,1765050401.2158227,-0.073014736,1.5841007,-0.1325342,-0.21219996,0.35728475,0.115335226,0.90222865
5.730898875000037,1765050401.2333958,-0.0730319,1.5839757,-0.13281357,-0.21270888,0.35627756,0.11553931,0.9024809
5.757277375000001,1765050401.2597744,-0.07306671,1.5836223,-0.13309564,-0.2142243,0.35515696,0.116113424,0.9024905
