frame,t_mono,t_wall,timestamp,head_x,head_y,head_z,neck_x,neck_y,neck_z,upper_spine_x,upper_spine_y,upper_spine_z,mid_spine_x,mid_spine_y,mid_spine_z,lower_spine_x,lower_spine_y,lower_spine_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z
641,11.537930916667392,1758062467.909278,10.683333333333334,0.01334561,1.0948236,-0.09856835,0.005904851681240932,1.01331221041451,-0.06763651391669771,-0.008976664956277206,0.8502894312435298,-0.005772841750093134,-0.023858181593795345,0.6872666520725497,0.056090830416511445,-0.038739698231313485,0.5242438729015695,0.11795450258311602,-0.2235919367893024,0.8809540976526473,0.023408073760806558,0.205638606876748,0.8196247648344124,-0.03495375726099283,-0.2563831083976723,0.6055404514212903,-0.12591393578266077,0.3763818670751264,0.5781904705491152,-0.14349508874255062,-0.15019137,0.78875524,-0.27159253,0.22167277,0.8786935,-0.23989765
642,11.555612041673156,1758062467.926959,10.7,0.013289999,1.0947907,-0.0986562,0.0058645199113489576,1.0132783919392125,-0.06772311261921474,-0.008986438265953127,0.8502537758176377,-0.005856937857644219,-0.023837396443255214,0.6872291596960629,0.0560092369039263,-0.0386883546205573,0.5242045435744881,0.11787541166549681,-0.22358906632522105,0.8809141166773958,0.023421348096608244,0.20561618979331478,0.8195934349578796,-0.03513522381189668,-0.25788164342344755,0.6061401087173859,-0.1267394447407852,0.37841385279391304,0.5793838823602238,-0.1431414204043408,-0.1502897,0.7888263,-0.27164966,0.22101945,0.87785965,-0.24006875
643,11.5743609166675,1758062467.9457078,10.716666666666667,0.013193034,1.094758,-0.098734565,0.005805908810868351,1.0132473005547906,-0.06778805861571048,-0.008968341567394945,0.8502259016643723,-0.005895045847131457,-0.02374259194565824,0.687204502773954,0.05599796692144757,-0.03851684232392154,0.5241831038835356,0.1178909796900266,-0.22355012849347455,0.8808578591746966,0.023565137429560165,0.20561344535868464,0.819593944154048,-0.03535522912382308,-0.2608813432275906,0.6074948289146378,-0.12843497472011373,0.38025299579291816,0.5806050025810904,-0.14310639259766345,-0.15080051,0.78837526,-0.27200103,0.22008944,0.87721777,-0.23991987
644,11.591942458333506,1758062467.9632895,10.733333333333333,0.013072416,1.0947174,-0.098805755,0.005728420131915378,1.0132109291691547,-0.0678378532727256,-0.008959571604253867,0.8501979875074641,-0.0059020498181768105,-0.02364756334042311,0.6871850458457736,0.056033753636371975,-0.03833555507659235,0.524172104184083,0.11796955709092076,-0.22351423419004818,0.8808070606093232,0.023778649407768207,0.20559509098154044,0.819588914405605,-0.03558274904412183,-0.265290079953678,0.6095223255192457,-0.13076704356955116,0.3821294448343057,0.5819859827890763,-0.14331143044799785,-0.1514163,0.78790075,-0.27243692,0.21963303,0.8760907,-0.24025895
645,11.609715583334037,1758062467.981063,10.75,0.012928709,1.0946789,-0.098883495,0.005639156967227565,1.0131762503659476,-0.0678926812999625,-0.008939947098317306,0.8501709510978431,-0.0059110538998874765,-0.023519051163862176,0.6871656518297387,0.05607057350018754,-0.038098155229407044,0.5241603525616342,0.11805220090026255,-0.22346462096973232,0.8807410684526992,0.02402545767499975,0.20558472677309772,0.8196008337429871,-0.035847565474774704,-0.26585669342747764,0.6098537874544707,-0.13104869615510842,0.3838304507539223,0.5830677359745057,-0.14311151814573364,-0.15153788,0.7883437,-0.27225688,0.2188928,0.8754997,-0.2402454
646,11.627250666671898,1758062467.9985976,10.766666666666667,0.012767356,1.0946606,-0.09896668,0.005540102979063178,1.013158461175243,-0.06795993588260829,-0.008914403062810468,0.8501541835257291,-0.005946447647824878,-0.023368909104684116,0.6871499058762152,0.056067040586958536,-0.037823415146557765,0.5241456282267012,0.11808052882174194,-0.22340150787621685,0.8806814617428751,0.02430135646116468,0.20557270175059592,0.8196269053085832,-0.036194251756814434,-0.2653509613470769,0.6096176759654535,-0.13058462545297833,0.38547896431269935,0.5840521722271103,-0.14279294698582856,-0.15183386,0.7886678,-0.27207023,0.21825002,0.8749333,-0.2403128
647,11.644906416666345,1758062468.0162537,10.783333333333333,0.012579683,1.0946647,-0.09905479,0.00542158250771149,1.013159049262234,-0.06804123658934444,-0.008894618476865528,0.8501477477867017,-0.0060141297680333175,-0.023210819461442544,0.6871364463111693,0.056012977053277804,-0.03752702044601956,0.524125144835637,0.11804008387458892,-0.22333296860087143,0.8806356860794121,0.02461660830263922,0.20554373164714035,0.8196598094939912,-0.03664486783870585,-0.2636884813653497,0.608840587809047,-0.12940889979819006,0.3871898178376121,0.5849969126467891,-0.14230008169473424,-0.15205334,0.7892493,-0.2717028,0.21841028,0.8736938,-0.24113695
648,11.663336625002556,1758062468.0346837,10.8,0.012352169,1.0946752,-0.09913595,0.005258058107608711,1.0131698669871683,-0.06810686233835796,-0.008930163677173865,0.8501592009615049,-0.006048687015073877,-0.023118385461956444,0.6871485349358415,0.056009488308210204,-0.037306607246739024,0.5241378689101781,0.11806766363149429,-0.22330074116687051,0.8806550938971064,0.025045018470028758,0.2054404138125228,0.8196633080259034,-0.03714239250017651,-0.26407495744529746,0.6091348803751433,-0.12935458300571223,0.3887448577386464,0.5865327229187143,-0.14332436424921807,-0.15221159,0.78966695,-0.27149,0.21841216,0.87345856,-0.24128062
649,11.68205295833468,1758062468.0533998,10.816666666666666,0.012097565,1.09468,-0.09918796,0.005057704317372622,1.013182697489135,-0.06812544166967577,-0.009022017047882133,0.8501880924674046,-0.0060004050090273,-0.02310173841313689,0.6871934874456742,0.05612463165162117,-0.03718145977839164,0.5241988824239439,0.11824966831226963,-0.22331270917571752,0.8807382350585489,0.025586784720893742,0.20526867507995325,0.8196379498762603,-0.03758759473894834,-0.26505467593788484,0.6098143977785715,-0.1295998210294689,0.3900891237697107,0.5883225506554581,-0.14510311840617351,-0.15253948,0.78978133,-0.27141938,0.21870959,0.8733946,-0.24150735
650,11.69981645833468,1758062468.0711634,10.833333333333334,0.011841761,1.0946884,-0.099210575,0.0048573478401216915,1.0132015418709661,-0.06810816472248563,-0.009111478479634925,0.8502278256128983,-0.0059033441674569,-0.023080304799391542,0.6872541093548306,0.056301476387571825,-0.037049131119148156,0.5242803930967628,0.11850629694260055,-0.2233199807463044,0.8808347781479287,0.026182392744583484,0.20509702378703457,0.819620873077868,-0.037989081079497285,-0.26653975376486383,0.6107684849453776,-0.13009060075095935,0.3911004190613214,0.5902565819094903,-0.14762374203699305,-0.15288225,0.78982675,-0.27138636,0.2192787,0.8735055,-0.24185057
651,11.717397916669142,1758062468.0887449,10.85,0.011564031,1.0946808,-0.099245384,0.00463881354554126,1.0132022323438115,-0.06810803703683743,-0.009211621363376221,0.8502450970314344,-0.0058333431105122915,-0.023062056272293702,0.6872879617190573,0.05644135081581285,-0.036912491181211184,0.5243308264066802,0.11871604474213798,-0.22332653705874772,0.8809181059868904,0.02680914298326554,0.20490329433199528,0.8195720880759784,-0.03847582920429012,-0.26784654189117846,0.6116369288900096,-0.13045056842127298,0.3957417729039582,0.5939590415806003,-0.14758324575977844,-0.1529026,0.7900475,-0.27134925,0.2198986,0.8734382,-0.24234457
652,11.735208583333588,1758062468.1065557,10.866666666666667,0.01124247,1.0946522,-0.09930747,0.004379845984232615,1.0131769054032724,-0.06814770809470524,-0.009345402047302154,0.8502263162098171,-0.005828184284115752,-0.02307065007883692,0.6872757270163619,0.05649133952647374,-0.03679589811037169,0.5243251378229066,0.11881086333706323,-0.22334879180318867,0.8809828477839895,0.02746066427688245,0.20465798770858434,0.8194697846356448,-0.039117032845113954,-0.26933312031417933,0.6126408213618458,-0.13097859344370535,0.401944372523454,0.5987226541368669,-0.14669856817174287,-0.15294349,0.79005873,-0.27144134,0.22014122,0.87390983,-0.2424623
653,11.753424333335715,1758062468.1247714,10.883333333333333,0.01087328,1.0946174,-0.099380866,0.004076605824356091,1.013143020471976,-0.0682042609783873,-0.009516742526931729,0.8501942614159281,-0.005851050935161917,-0.02311009087821955,0.6872455023598802,0.05650215910806347,-0.03670343922950737,0.5242967433038324,0.11885536915128886,-0.22338661163451906,0.8810600817331394,0.02818632152584153,0.20435312658065563,0.8193284410987168,-0.039888423396165364,-0.2709729850015585,0.6137957649777765,-0.13159578654343443,0.40972771808499164,0.6048692756967956,-0.1450242571520192,-0.15288624,0.79003733,-0.27158704,0.22037672,0.8745602,-0.24255092
654,11.771159708339836,1758062468.1425066,10.9,0.010475751,1.0945616,-0.09947075,0.0037514177852074424,1.0130865171582,-0.06828029923797563,-0.009697248644377673,0.8501363514746,-0.005899397713926904,-0.02314591507396279,0.687186185791,0.05648150381012182,-0.036594581503547906,0.5242360201074,0.11886240533417054,-0.22341819650576622,0.8811191403657471,0.02895724781825621,0.20402369921701086,0.8191535625834528,-0.04075604324611002,-0.27183421150428444,0.6146111847033153,-0.13183578393466067,0.4155902536998721,0.6099863107738095,-0.14426282464062407,-0.1530284,0.790017,-0.27171934,0.22092178,0.87495047,-0.24278645
655,11.78875075000542,1758062468.1600976,10.916666666666666,0.010037001,1.0945396,-0.09952102,0.0033789302804520128,1.0130607542842511,-0.06832618396704948,-0.009937211158643962,0.850103062852753,-0.005936511901148453,-0.02325335259773994,0.687145371421255,0.056453160164752575,-0.03656949403683592,0.5241876799897569,0.1188428322306536,-0.2234898007370642,0.8812376889352295,0.029805466822128382,0.20361537841977628,0.8189684367702766,-0.04167849062442529,-0.27236458295259425,0.6153921221654455,-0.13194245524253634,0.42105708658784113,0.6151038372496389,-0.1435771099047869,-0.15319417,0.7900249,-0.2718542,0.22133687,0.87556046,-0.24284124
656,11.805513375002192,1758062468.1768603,10.933333333333334,0.009578478,1.0945138,-0.09955915,0.0029851774206401767,1.0130297726383903,-0.06836409153872051,-0.01020142373807947,0.8500617179151708,-0.005973974616161545,-0.023388024896799114,0.6870936631919513,0.056416142306397424,-0.03657462605551876,0.5241256084687318,0.11880625922895639,-0.22357119979118753,0.8813663975605998,0.030699151775565564,0.20316835231502858,0.8187570382697419,-0.042647101007888655,-0.27258630157143976,0.6160727132906902,-0.13191013727019932,0.426147120567126,0.6201669812331762,-0.1429838248680536,-0.15340212,0.79003066,-0.27200225,0.22180715,0.876191,-0.24291213
657,11.823089625002469,1758062468.1944366,10.95,0.009054355,1.0944823,-0.099579304,0.002534972535390082,1.0129927899983395,-0.0683830315949607,-0.010503792393829755,0.8500137699950185,-0.005990486784882107,-0.023542557323049593,0.6870347499916976,0.05640205802519649,-0.03658132225226943,0.5240557299883766,0.11879460283527508,-0.22365779603616584,0.881515773285371,0.03175281752114826,0.20265021124850632,0.8185117667046661,-0.04373379109091247,-0.27273938237854894,0.6166806539340319,-0.1315822902795851,0.4285978047235878,0.6227456947839706,-0.14297254404337756,-0.15330572,0.7901831,-0.27185395,0.2226607,0.87640876,-0.2433599
658,11.841482208335949,1758062468.212829,10.966666666666667,0.008450316,1.0944793,-0.09956292,0.00203225232074534,1.0129806186540617,-0.06836959703686812,-0.010803875037763979,0.8499832559621853,-0.005982951110604373,-0.0236400023962733,0.6869858932703088,0.05640369481565938,-0.03647612975478262,0.5239885305784323,0.11879034074192313,-0.22370577556040727,0.8816723133977895,0.03300611008211317,0.20209802548487932,0.818294198526581,-0.044972012303321915,-0.2726997991008825,0.6171955345691236,-0.13093479121383655,0.4297748166476495,0.6239403583529841,-0.14302742304439364,-0.15301518,0.7905027,-0.2715388,0.22356452,0.8765629,-0.24382311
659,11.859082958333602,1758062468.23043,10.983333333333333,0.0078086294,1.0945054,-0.09951961,0.0014994040485864562,1.012996844975019,-0.06832988199213294,-0.011119046654240631,0.8499797349250571,-0.005950425976398839,-0.02373749735706772,0.6869626248750951,0.05642903003933526,-0.03635594805989481,0.5239455148251331,0.11880848605506936,-0.22374420460136604,0.8818654168921475,0.03436592298346511,0.2015061112928848,0.8180940529579667,-0.046266774936262786,-0.2724699246722787,0.6176322831219663,-0.1300471398234802,0.4297624455902327,0.623798259500427,-0.14308201391155254,-0.15257227,0.7909275,-0.27107364,0.2246073,0.87654525,-0.24437976
660,11.876520750003692,1758062468.2478676,11.0,0.0071142577,1.0945446,-0.09944362,0.0009093574473794282,1.0130329162385199,-0.06824114216211853,-0.011500443057861716,0.8500095487155596,-0.005836186486355595,-0.02391024356310286,0.6869861811925992,0.05656876918940734,-0.03632004406834401,0.5239628136696389,0.11897372486517027,-0.223816773505965,0.8821429998156293,0.035886464980817954,0.20081588739024156,0.8178760976154898,-0.047558837953529144,-0.27381847489142447,0.6190717739253448,-0.13000012268419578,0.43028631679210283,0.6241116943819447,-0.1425518801707014,-0.15254684,0.7910205,-0.2711752,0.2251794,0.87690747,-0.24432948
661,11.894007625000086,1758062468.2653546,11.016666666666667,0.0063662007,1.0945832,-0.099331774,0.00025231803220246776,1.0130774353169298,-0.06809588499148295,-0.011975447303392596,0.8500659059507895,-0.005624106974448859,-0.02420321263898766,0.6870543765846491,0.05684767104258523,-0.03643097797458272,0.5240428472185087,0.11931944905961932,-0.22395382976655087,0.8825123786422653,0.0375494298065968,0.2000029351597657,0.8176194332593136,-0.048797643755494516,-0.27585485234362134,0.6210544210026884,-0.13029281827890654,0.4305122403514481,0.6240857076174648,-0.14172319061551275,-0.15278606,0.79079205,-0.27158695,0.22567916,0.8773607,-0.24401234
662,11.911230750003597,1758062468.2825778,11.033333333333333,0.005587114,1.0945399,-0.09926588,-0.0004165752124025649,1.0130394811261312,-0.06799468815790996,-0.012423953637207694,0.8500386433783934,-0.00545230447372988,-0.024431332062012825,0.6870378056306556,0.0570900792104502,-0.03643871048681795,0.5240369678829179,0.11963246289463028,-0.22405431533117612,0.8827596394804823,0.039196199682257134,0.19920640805676074,0.8173176472763045,-0.05010080862971689,-0.27857054420780647,0.6233600258683428,-0.1309943442587727,0.430520713947666,0.6236093910274572,-0.140631484929188,-0.15319899,0.7903821,-0.27224222,0.2260986,0.87794745,-0.24338277
663,11.928736416666652,1758062468.3000834,11.05,0.0047496073,1.0944189,-0.09925438,-0.001078492391844578,1.0129164267575228,-0.06795533673441097,-0.012734691775533734,0.8499114802725685,-0.005357250203232897,-0.02439089115922289,0.6869065337876141,0.057240836327945174,-0.036047090542912046,0.5239015873026598,0.11983892285912325,-0.22400236286085526,0.8827739439240925,0.040876851247283734,0.19853297930978778,0.8170490166210445,-0.05159135165374953,-0.27940135153421136,0.624565429490502,-0.13083312262717606,0.43033861622981295,0.6234425696869796,-0.14107705105688675,-0.15307698,0.79052484,-0.27212965,0.22580329,0.8796158,-0.24250557
664,11.945671958339515,1758062468.317019,11.066666666666666,0.003879793,1.0943317,-0.09923835,-0.0017170541932769955,1.012819055951499,-0.0679235905131784,-0.012910748579830987,0.8497937678544969,-0.005294071539535192,-0.024104442966384976,0.6867684797574949,0.05733544743410801,-0.03529813735293896,0.5237431916604929,0.11996496640775121,-0.2238103832944448,0.8826676010476919,0.042583038528099915,0.19798888613478283,0.8169199346613019,-0.0531711816071703,-0.2796844536563331,0.6254369246676719,-0.13043565234162138,0.4296414193644612,0.6228481168181456,-0.1420431871394271,-0.1528731,0.79069424,-0.27183834,0.22691855,0.8801732,-0.24289133
665,11.963363958333504,1758062468.3347108,11.083333333333334,0.0028996542,1.0942566,-0.09920409,-0.0024317613890160244,1.0127379972857333,-0.06785854136337938,-0.013094592567048074,0.8497007918571999,-0.005167444090138154,-0.023757423745080122,0.6866635864286665,0.05752365318310307,-0.03442025492311217,0.5236263810001331,0.12021475045634429,-0.22358096275853803,0.8825654226442825,0.04450112249718935,0.1973917776244419,0.8168361610701174,-0.05483601067746566,-0.2793650544277846,0.6261100003826803,-0.1296934569513696,0.4285807417620374,0.6221446388918991,-0.14355959295925785,-0.15252213,0.79099566,-0.27131265,0.22823346,0.8807652,-0.24349749
666,11.98065358333406,1758062468.3520005,11.1,0.0018827207,1.094172,-0.099129595,-0.0031893926665051064,1.0126629547102086,-0.06771623475401425,-0.013333619399515318,0.849644864130626,-0.004889514262042746,-0.02347784613252553,0.6866267735510434,0.05793720622992876,-0.03362207286553574,0.5236086829714608,0.12076392672190027,-0.22338766614530423,0.882542783113836,0.04655547453465242,0.19672042734627357,0.816746945147416,-0.05633450305873791,-0.27993333557265815,0.6274136294025932,-0.1293328485445031,0.4263934180320007,0.6199631895448326,-0.1443769410100842,-0.15243685,0.79098886,-0.27128983,0.22903286,0.8819359,-0.24313352
667,11.997827375002087,1758062468.3691742,11.116666666666667,0.00083390815,1.0940433,-0.099027015,-0.003990086107115969,1.012557258195962,-0.06751504789989804,-0.013638074621347907,0.8495851745878864,-0.004491113699694141,-0.023286063135579845,0.6866130909798107,0.05853282050050976,-0.03293405164981178,0.523641007371735,0.12155675470071366,-0.22324495605601832,0.8825627368801985,0.04869721340775207,0.1959688068133225,0.8166076122955743,-0.05767944080714035,-0.28063505006459316,0.6289069273519192,-0.12903884765538812,0.4233750947666587,0.6169556709718517,-0.14514647759788324,-0.15242629,0.7908581,-0.27142778,0.23072957,0.8824996,-0.24322505
668,12.015090750006491,1758062468.3864377,11.133333333333333,-0.00024305657,1.0938913,-0.09890002,-0.0048476400040629655,1.0124357075156682,-0.06727670163482422,-0.014056806872188897,0.8495245225470052,-0.004030064904472622,-0.02326597374031483,0.6866133375783421,0.05921657182587897,-0.03247514060844076,0.523702152609679,0.12246320855623057,-0.2232121270869312,0.882643012294793,0.05082228383917094,0.19509851334255338,0.8164060327992173,-0.05888241364811618,-0.2814805462549865,0.6305310197859373,-0.12881438992448596,0.4196189258896196,0.613369786006729,-0.1460137331498601,-0.1524799,0.7906271,-0.27170888,0.23262481,0.8830827,-0.24321851
669,12.03281445834,1758062468.4041617,11.15,-0.0013340134,1.0937525,-0.098748565,-0.005716606191894267,1.0123296517694822,-0.06700958791423839,-0.0144817917756828,0.8494839553084466,-0.0035316337427151873,-0.023246977359471333,0.6866382588474109,0.059946320428808014,-0.03201216294325987,0.5237925623863753,0.12342427460033122,-0.22319256158094533,0.882722249710128,0.05291828080604087,0.19422897802957975,0.8162456609067651,-0.059981548291471246,-0.2822104734364117,0.6320855804299774,-0.12852908371704297,0.41589471395945526,0.6101697284272825,-0.1472856808819647,-0.15235643,0.79072565,-0.2717236,0.235755,0.8824973,-0.2446233
670,12.052841791672108,1758062468.4241889,11.166666666666666,-0.002508562,1.0936165,-0.09856013,-0.006637592542094794,1.0122282239723286,-0.06669871709934502,-0.014895653626284382,0.8494516719169858,-0.002975891298035091,-0.02315371471047397,0.686675119861643,0.06074693450327484,-0.03141177579466356,0.5238985678063002,0.12446976030458477,-0.22316135807922105,0.8827394788215261,0.05506616897042955,0.19337005082665226,0.8161638650124454,-0.06101795156649973,-0.2829179489700369,0.6337189039529441,-0.12835384939514735,0.4118320133197961,0.6069382078714077,-0.14890421521187952,-0.15233837,0.79067576,-0.27180308,0.23828506,0.88255787,-0.24561453
671,12.07056412500242,1758062468.441911,11.183333333333334,-0.0034759566,1.0935291,-0.09839379,-0.007360488074881373,1.0121612155127706,-0.06644965455554736,-0.015129551024644118,0.8494254465383115,-0.0025613836666420753,-0.022898613974406866,0.6866896775638525,0.061326887222263204,-0.030667676924169614,0.5239539085893934,0.12521515811116848,-0.22306849624185268,0.8826160120048852,0.05669521027836813,0.19280939419256446,0.8162348810717379,-0.06181797761165228,-0.2836949308901715,0.6350856615594167,-0.1284484124316153,0.4072945677261365,0.6035160965168638,-0.15110307733030948,-0.15231724,0.7906531,-0.27186343,0.24105966,0.88247025,-0.24694633
672,12.088143666667747,1758062468.4594903,11.2,-0.0043628924,1.0934863,-0.098244235,-0.007991298795030001,1.0121218173938693,-0.06626133898870706,-0.015248111585090002,0.8493928521816081,-0.0022955469661211786,-0.022504924375150004,0.6866638869693469,0.061670245056464706,-0.029761737165210005,0.5239349217570857,0.12563603707905058,-0.22292568270926424,0.8823539148679073,0.0579967186950184,0.19242945953908422,0.8164317894953089,-0.06258781262726076,-0.2840221558087564,0.635901436839452,-0.1284259114989493,0.4004679386992062,0.5973714158078786,-0.15179287901178223,-0.15210998,0.79075396,-0.2718557,0.24390927,0.8818127,-0.24768491
673,12.105675166669243,1758062468.4770222,11.216666666666667,-0.005127277,1.0934262,-0.098098904,-0.008497463857405043,1.0120533141247232,-0.06610913555952247,-0.015237837572215127,0.8493075423741698,-0.002129598678567407,-0.02197821128702521,0.6865617706236165,0.061849938202387655,-0.028718585001835294,0.5238159988730631,0.12582947508334272,-0.2227231001791522,0.8819330535334874,0.05900144353832613,0.19224742503472192,0.8166820312148523,-0.06326064089546093,-0.2840919905768898,0.6363749765839325,-0.12850879654521433,0.3920351877008656,0.5901050666464248,-0.15255078041721448,-0.15193932,0.79071176,-0.271911,0.24605533,0.8814756,-0.24780631
674,12.12338133333833,1758062468.4947283,11.233333333333333,-0.0057940893,1.0933675,-0.09795446,-0.008909043778532924,1.0119845587506155,-0.0659644001032772,-0.015138952735598774,0.8492186762518467,-0.001984280309831596,-0.021368861692664623,0.6864527937530778,0.06199583948361401,-0.027598770649730472,0.5236869112543089,0.12597595927705962,-0.22249929765415788,0.8814354037168712,0.05978409611937793,0.1922213921829603,0.8170019487868221,-0.06375265673904112,-0.2839358752762342,0.6365715652163146,-0.1286097666385684,0.3813436912557282,0.581750028263482,-0.15383200999776853,-0.15171789,0.79067224,-0.27195796,0.24788904,0.8809885,-0.2478675
675,12.1415143750055,1758062468.5128613,11.25,-0.0063953083,1.0933632,-0.09781491,-0.009261131252978741,1.011966319003521,-0.06583702978809078,-0.014992777158936224,0.849172557010563,-0.0018812693642723116,-0.020724423064893707,0.686378795017605,0.062074491059546155,-0.02645606897085119,0.523585033024647,0.1260302514833646,-0.22230282287663172,0.880902788564015,0.060306348777053154,0.1923172685587593,0.817442325457111,-0.06406888750559778,-0.28416215144045115,0.6367860221611135,-0.12891687345168026,0.37949539146389144,0.5803119642391659,-0.1532795488323587,-0.15151356,0.79076827,-0.27194136,0.24947238,0.8813023,-0.24791229
676,12.15802108333446,1758062468.529368,11.266666666666667,-0.0068636425,1.0933771,-0.09770438,-0.00952055489608647,1.0119649276322844,-0.065747393175694,-0.01483437968825941,0.8491405828968529,-0.0018334195270820197,-0.02014820448043235,0.6863162381614214,0.06208055412152996,-0.02546202927260529,0.5234918934259899,0.12599452777014195,-0.2221583037205802,0.8803938955727569,0.06054913789582785,0.1924895443440614,0.8178872702209489,-0.0642159769499919,-0.2844662176497814,0.636967820604554,-0.1294152532077844,0.3815159445180763,0.5814895212858531,-0.15145200354263647,-0.15132813,0.7908651,-0.27192852,0.25246707,0.8806586,-0.24913348
677,12.176749333339105,1758062468.5480962,11.283333333333333,-0.007314071,1.0934012,-0.097591445,-0.009746630155176711,1.0119654673589467,-0.06567665054395719,-0.014611748465530133,0.8490940020768402,-0.00184706163187158,-0.019476866775883554,0.6862225367947337,0.06198252728021403,-0.024341985086236976,0.5233510715126272,0.12581211619229965,-0.2219950876232238,0.8797712052245529,0.060623910401857446,0.19277159069216357,0.8184167989291274,-0.0643180336656006,-0.28485171929281883,0.6370496161243073,-0.13005979115599578,0.3872485462224959,0.5853092708165248,-0.1483691734846736,-0.15113801,0.791009,-0.2718932,0.25576442,0.87999904,-0.2507236
678,12.194293333333915,1758062468.5656402,11.3,-0.0076655764,1.0934147,-0.097495385,-0.009882247330382048,1.0119553579269296,-0.06562514874406827,-0.014315589191146146,0.8490366737807888,-0.0018846762322048127,-0.018748931051910243,0.6861179896346481,0.06185579627965865,-0.023182272912674343,0.5231993054885073,0.1255962687915221,-0.22177706643989986,0.8791324594567141,0.060609656649374385,0.19314588805760757,0.8189408881048635,-0.06437900911378401,-0.2852391381924938,0.6368853191289937,-0.13047641937897042,0.3884846044595117,0.5849938612164376,-0.14398161261720321,-0.1510374,0.79114246,-0.271797,0.2570724,0.8805781,-0.25079718
679,12.211805625003764,1758062468.5831523,11.316666666666666,-0.007952012,1.0934168,-0.09740375,-0.009952789170709084,1.0119346886115013,-0.06557746503952352,-0.013954343512127255,0.8489704658345038,-0.0019248951185705798,-0.017955897853545424,0.6860062430575062,0.061727674802382365,-0.021957452194963593,0.5230420202805087,0.1253802447233353,-0.221503750199897,0.8784730486967169,0.06056033424015876,0.19359506317564246,0.8194678829722906,-0.06441012447729992,-0.2856860456776173,0.6366213327361356,-0.13078589758616405,0.3889663112362554,0.5835989650031649,-0.13803708263334707,-0.15100464,0.7912499,-0.2717095,0.25972214,0.88011044,-0.25231764
680,12.22994554167235,1758062468.6012926,11.333333333333334,-0.008181332,1.0934231,-0.09730859,-0.009976188766405509,1.0119220436225884,-0.06551855542068484,-0.013565902299216526,0.8489199308677651,-0.0019384862620545201,-0.017155615832027543,0.6859178181129417,0.0616415828965758,-0.020745329364838562,0.5229157053581184,0.12522165205520613,-0.22122562650954017,0.8778307923134107,0.060456734158767816,0.1940938219111071,0.8200090694221195,-0.06433370668287686,-0.2861723350873098,0.6362649140126209,-0.1309926102790815,0.389434328708249,0.5820020499976756,-0.1308148702476652,-0.15102176,0.7913617,-0.27159768,0.26218396,0.8799371,-0.2538019
681,12.247279500006698,1758062468.6186264,11.35,-0.008328969,1.0934409,-0.09723211,-0.009953410558460038,1.0119240806688645,-0.06547334182870312,-0.013202293675380115,0.8488904420065937,-0.0019558054861093938,-0.016451176792300192,0.6858568033443229,0.06156173085648434,-0.019700059909220267,0.522823164682052,0.12507926719907808,-0.2209915414175311,0.8772675899461342,0.060252943878979455,0.19458695406677087,0.8205132940670532,-0.06416455485119824,-0.2866929484303194,0.6360394930476113,-0.13136472332124713,0.38761748178444644,0.5793691597553148,-0.12591989353602762,-0.15116087,0.79124594,-0.2717285,0.2635682,0.8798475,-0.25371847
682,12.265284041670384,1758062468.636631,11.366666666666667,-0.008410471,1.0934839,-0.09718272,-0.009880007236855058,1.0119474764527283,-0.06546676032086565,-0.012819079710565177,0.8488746293581848,-0.0020348409625969427,-0.015758152184275294,0.6858017822636413,0.06139707839567177,-0.01869722465798541,0.5227289351690978,0.12482899775394048,-0.2207632773974259,0.8767133236462968,0.05989883524591517,0.19512511797629556,0.8210359350700728,-0.06396851717110905,-0.28719447161392664,0.6357195223975602,-0.13176202198542988,0.3834499959621915,0.5750487928693442,-0.12096909790074689,-0.15137112,0.79104483,-0.27197304,0.26525873,0.87921727,-0.25439012
683,12.282898083336477,1758062468.6542451,11.383333333333333,-0.008425014,1.0935475,-0.0971602,-0.009762752053114483,1.0119867302367096,-0.06550105767869278,-0.01243822815934345,0.8488651907101288,-0.0021827730360783476,-0.015113704265572417,0.685743651183548,0.06113551160653609,-0.017789180371801383,0.5226221116569671,0.12445379624915053,-0.22054743220382714,0.8761921096273831,0.059423729822477615,0.19567097588514024,0.8215382717928744,-0.06378927589463432,-0.287715506743461,0.6353694019724432,-0.13219535388366455,0.37734701678043864,0.5696248089779554,-0.11630997102718432,-0.15166283,0.7907413,-0.2723275,0.26664898,0.87858033,-0.25482553
684,12.300836041671571,1758062468.672183,11.4,-0.008382896,1.0936263,-0.09715038,-0.009600316422396397,1.0120391631260255,-0.06555438366782998,-0.012035157267189189,0.8488648893780767,-0.0023623910034899637,-0.01446999811198198,0.6856906156301279,0.06082960166085005,-0.016904838956774772,0.5225163418821791,0.12402159432519007,-0.2203131835372541,0.8756942698856075,0.05889126696587769,0.19624286900287574,0.8220355088705459,-0.06361604897285761,-0.28789875933967907,0.6348950231829891,-0.1326104633942059,0.3782753636333672,0.5696057855686756,-0.11228231749984931,-0.15172109,0.79055315,-0.2725021,0.27088308,0.87615615,-0.25646877
